SI	UId	Type	Stress	emmean	SE	df	lower.CL	upper.CL	Ion	p.adj_agfull	estimate_agfull	Significance_agfull	p.value_intra	p.adj_intra	estimate_intra	Significance_intra	Significance_intra_s
-Mo_Cd111	NB_-Mo_Cd111	NB	-Mo	-0.619428223547574	0.312018266941039	273	-1.23369597089745	-0.00516047619769844	Cd111	0.361445341036679	0.449651819815368	NoSignificant	0.911052832865212	0.968637798970195	0.0493392202116189	NoSignificant	NA
-Mo_Cd111	SynCom_-Mo_Cd111	SynCom	-Mo	-0.668767443759193	0.312018266941039	273	-1.28303519110907	-0.0544996964093174	Cd111	0.260850904108454	0.533989906198806	NoSignificant	0.911052832865212	0.968637798970195	0.0493392202116189	NoSignificant	NA
-Mo_Co59	NB_-Mo_Co59	NB	-Mo	-0.0627776140116954	0.195183161525458	273	-0.447033068432016	0.321477840408625	Co59	0.947599387541184	0.040600022992653	NoSignificant	0.181274001667155	0.324764897600406	0.369953873114465	NoSignificant	NA
-Mo_Co59	SynCom_-Mo_Co59	SynCom	-Mo	-0.43273148712616	0.195183161525458	273	-0.816986941546481	-0.0484760327058403	Co59	0.984386229072984	0.0131533623199266	NoSignificant	0.181274001667155	0.324764897600406	0.369953873114465	NoSignificant	NA
-Mo_Cu63	SynCom_-Mo_Cu63	SynCom	-Mo	0.528056646254628	0.164475822550593	273	0.204254472740338	0.851858819768918	Cu63	0.0041712338078003	-0.620429051128826	Up	0.00137586847726148	0.00463673737931731	-0.751986525446715	Significant	*
-Mo_Cu63	NB_-Mo_Cu63	NB	-Mo	-0.223929879192086	0.164475822550593	273	-0.547732052706376	0.0998722943222038	Cu63	0.736648596038019	0.112617619427364	NoSignificant	0.00137586847726148	0.00463673737931731	-0.751986525446715	Significant	*
-Mo_Fe56	SynCom_-Mo_Fe56	SynCom	-Mo	-0.0340460739078753	0.15477847614874	273	-0.338757162826586	0.270665015010835	Fe56	0.634159408025434	-0.136158225069887	NoSignificant	0.787795864247795	0.899498262909796	0.0589773257111985	NoSignificant	NA
-Mo_Fe56	NB_-Mo_Fe56	NB	-Mo	0.0249312518033231	0.15477847614874	273	-0.279779837115387	0.329642340722034	Fe56	0.645520325306251	0.133196544243594	NoSignificant	0.787795864247795	0.899498262909796	0.0589773257111985	NoSignificant	NA
-Mo_K39	SynCom_-Mo_K39	SynCom	-Mo	0.66254166560875	0.0641166141784584	273	0.536315824585971	0.788767506631529	K39	0.000274068385011149	-0.300285678157941	Up	8.06279404986813e-07	4.11202496543275e-06	-0.457969516064182	Significant	*
-Mo_K39	NB_-Mo_K39	NB	-Mo	0.204572149544567	0.0641166141784584	273	0.0783463085217884	0.330797990567347	K39	0.329398890629954	0.0982528421081015	NoSignificant	8.06279404986813e-07	4.11202496543275e-06	-0.457969516064182	Significant	*
-Mo_Mg24	NB_-Mo_Mg24	NB	-Mo	-0.0457857999389169	0.1014254996784	273	-0.245461331189334	0.1538897313115	Mg24	0.0552250866972325	0.270943731003471	NoSignificant	0.412843511530479	0.601571973944412	-0.117640768525453	NoSignificant	NA
-Mo_Mg24	SynCom_-Mo_Mg24	SynCom	-Mo	0.0718549685865357	0.1014254996784	273	-0.127820562663881	0.271530499836953	Mg24	0.00774591239524454	-0.35858019579144	Up	0.412843511530479	0.601571973944412	-0.117640768525453	NoSignificant	NA
-Mo_Mn55	SynCom_-Mo_Mn55	SynCom	-Mo	0.238403300750608	0.0995171552920687	273	0.0424847111012457	0.434321890399971	Mn55	0.634159408025434	0.0876023296569218	NoSignificant	0.000716114316008159	0.00249012478066473	-0.481649326506907	Significant	*
-Mo_Mn55	NB_-Mo_Mn55	NB	-Mo	-0.243246025756299	0.0995171552920687	273	-0.439164615405661	-0.047327436106936	Mn55	0.0560773728330726	0.265019781110304	NoSignificant	0.000716114316008159	0.00249012478066473	-0.481649326506907	Significant	*
-Mo_Mo98	SynCom_-Mo_Mo98	SynCom	-Mo	-2.19915142844802	0.180976982563651	273	-2.55543929739692	-1.84286355949912	Mo98	1.9786197207304e-27	2.61907237779572	Down	0.982624783504944	0.990392568354785	0.00557905608171172	NoSignificant	NA
-Mo_Mo98	NB_-Mo_Mo98	NB	-Mo	-2.19357237236631	0.180976982563651	273	-2.54986024131521	-1.83728450341741	Mo98	1.87405697885877e-18	2.04414096048237	Down	0.982624783504944	0.990392568354785	0.00557905608171172	NoSignificant	NA
-Mo_Na23	SynCom_-Mo_Na23	SynCom	-Mo	-0.337299314204743	0.0660699072171633	273	-0.467370586863825	-0.207228041545661	Na23	0.866389110477529	-0.0247027046929084	NoSignificant	0.65182016707575	0.810800695630811	0.0422085380986213	NoSignificant	NA
-Mo_Na23	NB_-Mo_Na23	NB	-Mo	-0.295090776106122	0.0660699072171633	273	-0.425162048765204	-0.16501950344704	Na23	0.993726482514124	0.00117069576660512	NoSignificant	0.65182016707575	0.810800695630811	0.0422085380986213	NoSignificant	NA
-Mo_P31	NB_-Mo_P31	NB	-Mo	0.441949466489101	0.137646659024764	273	0.170965642374227	0.712933290603974	P31	0.899481643647107	-0.0432249934767285	NoSignificant	0.0597536160717262	0.130978556718827	0.368002976077331	NoSignificant	NA
-Mo_P31	SynCom_-Mo_P31	SynCom	-Mo	0.0739464904117694	0.137646659024764	273	-0.197037333703104	0.344930314526643	P31	0.00015464616935682	-0.667750983347276	Up	0.0597536160717262	0.130978556718827	0.368002976077331	NoSignificant	NA
-Mo_Rb85	SynCom_-Mo_Rb85	SynCom	-Mo	0.49789252594912	0.107636383874041	273	0.285989679031227	0.709795372867014	Rb85	0.362124135215123	-0.154819083346715	NoSignificant	0.000248571823116263	0.000932144336685987	-0.565149459856919	Significant	*
-Mo_Rb85	NB_-Mo_Rb85	NB	-Mo	-0.0672569339077992	0.107636383874041	273	-0.279159780825693	0.144645913010094	Rb85	0.0399737519535635	0.304571582715574	Down	0.000248571823116263	0.000932144336685987	-0.565149459856919	Significant	*
-Mo_S34	SynCom_-Mo_S34	SynCom	-Mo	0.151413041846433	0.198959505313297	273	-0.240276868942471	0.543102952635338	S34	0.993726482514124	-0.00330559928119203	NoSignificant	0.101659104301682	0.204655828396807	-0.462123229991707	NoSignificant	NA
-Mo_S34	NB_-Mo_S34	NB	-Mo	-0.310710188145273	0.198959505313297	273	-0.702400098934177	0.0809797226436311	S34	0.485125263556887	0.233622043618933	NoSignificant	0.101659104301682	0.204655828396807	-0.462123229991707	NoSignificant	NA
-Mo_Sr88	SynCom_-Mo_Sr88	SynCom	-Mo	-0.531490119153938	0.204366466581547	273	-0.933824669280204	-0.129155569027672	Sr88	0.261123998677261	0.349322039613144	NoSignificant	0.656210481160262	0.811415648562801	-0.128797915310213	NoSignificant	NA
-Mo_Sr88	NB_-Mo_Sr88	NB	-Mo	-0.660288034464151	0.204366466581547	273	-1.06262258459042	-0.257953484337884	Sr88	0.159580923466833	0.420719321188701	NoSignificant	0.656210481160262	0.811415648562801	-0.128797915310213	NoSignificant	NA
-Mo_Zn66	NB_-Mo_Zn66	NB	-Mo	0.0770972886825193	0.202898358080328	273	-0.322347008540447	0.476541585905485	Zn66	0.736113240728719	0.140080563187619	NoSignificant	0.020442967408087	0.0530131188718189	0.669068347329509	NoSignificant	NA
-Mo_Zn66	SynCom_-Mo_Zn66	SynCom	-Mo	-0.59197105864699	0.202898358080328	273	-0.991415355869956	-0.192526761424024	Zn66	0.984386229072984	0.0168484849032611	NoSignificant	0.020442967408087	0.0530131188718189	0.669068347329509	NoSignificant	NA
-P_As75	NB_-P_As75	NB	-P	0.940232990972628	0.276900265002113	273	0.395101759743873	1.48536422220138	As75	0.0041712338078003	-1.0447880986818	Up	0.00447490330096423	0.0139158578261693	1.12247389234667	Significant	*
-P_As75	SynCom_-P_As75	SynCom	-P	-0.182240901374038	0.276900265002113	273	-0.727372132602793	0.362890329854718	As75	0.710606389932461	-0.204503655184255	NoSignificant	0.00447490330096423	0.0139158578261693	1.12247389234667	Significant	*
-P_B11	SynCom_-P_B11	SynCom	-P	-1.07594522987875	0.231331265952819	273	-1.5313651545567	-0.620525305200794	B11	0.324764897600406	0.358194868881239	NoSignificant	0.0184782968500176	0.0485769659459226	0.775384041924855	Significant	*
-P_B11	NB_-P_B11	NB	-P	-0.30056118795389	0.231331265952819	273	-0.755981112631841	0.154858736724061	B11	0.126785543384717	0.510545439625277	NoSignificant	0.0184782968500176	0.0485769659459226	0.775384041924855	Significant	*
-P_Ca43	SynCom_-P_Ca43	SynCom	-P	1.39558869407752	0.109803476494313	273	1.17941951007878	1.61175787807626	Ca43	0.115000622768287	-0.248890063971149	NoSignificant	4.47975675025633e-25	7.61558647543575e-24	-1.7790989596849	Significant	*
-P_Ca43	NB_-P_Ca43	NB	-P	-0.383510265607377	0.109803476494313	273	-0.59967944960612	-0.167341081608635	Ca43	0.598221391637519	-0.105130181942747	NoSignificant	4.47975675025633e-25	7.61558647543575e-24	-1.7790989596849	Significant	*
-P_Cd111	SynCom_-P_Cd111	SynCom	-P	-0.264568656508545	0.312018266941039	273	-0.87883640385842	0.34969909084133	Cd111	0.85270096139735	0.129791118948158	NoSignificant	0.895948722351276	0.961291406169321	0.0577621674592094	NoSignificant	NA
-P_Cd111	NB_-P_Cd111	NB	-P	-0.206806489049336	0.312018266941039	273	-0.821074236399211	0.407461258300539	Cd111	0.974248882098068	0.0370300853171299	NoSignificant	0.895948722351276	0.961291406169321	0.0577621674592094	NoSignificant	NA
-P_Co59	NB_-P_Co59	NB	-P	-0.216519849755367	0.195183161525458	273	-0.600775304175687	0.167735604664953	Co59	0.573797744159025	0.194342258736324	NoSignificant	0.202126099816659	0.351201845334876	0.352931043540585	NoSignificant	NA
-P_Co59	SynCom_-P_Co59	SynCom	-P	-0.569450893295952	0.195183161525458	273	-0.953706347716272	-0.185195438875631	Co59	0.695809753030336	0.149872768489718	NoSignificant	0.202126099816659	0.351201845334876	0.352931043540585	NoSignificant	NA
-P_Cu63	SynCom_-P_Cu63	SynCom	-P	0.155311062713147	0.164475822550593	273	-0.168491110801143	0.479113236227437	Cu63	0.340694579002653	-0.247683467587345	NoSignificant	0.0221660255645608	0.0567124065447794	-0.53513764995153	NoSignificant	NA
-P_Cu63	NB_-P_Cu63	NB	-P	-0.379826587238384	0.164475822550593	273	-0.703628760752673	-0.0560244137240936	Cu63	0.292271012314661	0.268514327473662	NoSignificant	0.0221660255645608	0.0567124065447794	-0.53513764995153	NoSignificant	NA
-P_Fe56	SynCom_-P_Fe56	SynCom	-P	-0.0878625846822167	0.15477847614874	273	-0.392573673600927	0.216848504236494	Fe56	0.807358182595408	-0.0823417142955457	NoSignificant	0.108676887112672	0.21372189882055	0.352289010017474	NoSignificant	NA
-P_Fe56	NB_-P_Fe56	NB	-P	0.264426425335258	0.15477847614874	273	-0.0402846635834529	0.569137514253968	Fe56	0.736333907300458	-0.106298629288341	NoSignificant	0.108676887112672	0.21372189882055	0.352289010017474	NoSignificant	NA
-P_K39	SynCom_-P_K39	SynCom	-P	0.57316954131989	0.0641166141784583	273	0.446943700297111	0.69939538234267	K39	0.01456650562094	-0.210913553869082	Up	7.17177515159334e-06	3.3302649202086e-05	-0.415012446188499	Significant	*
-P_K39	NB_-P_K39	NB	-P	0.158157095131391	0.0641166141784583	273	0.0319312541086124	0.28438293615417	K39	0.116708929358651	0.144667896521278	NoSignificant	7.17177515159334e-06	3.3302649202086e-05	-0.415012446188499	Significant	*
-P_Mg24	NB_-P_Mg24	NB	-P	0.217987702489211	0.1014254996784	273	0.0183121712387939	0.417663233739628	Mg24	0.984386229072984	0.00717022857534347	NoSignificant	0.117750399921487	0.227690460418159	0.225087529692655	NoSignificant	NA
-P_Mg24	SynCom_-P_Mg24	SynCom	-P	-0.00709982720344448	0.1014254996784	273	-0.206775358453862	0.192575704046973	Mg24	0.0466932032363493	-0.27962540000146	Up	0.117750399921487	0.227690460418159	0.225087529692655	NoSignificant	NA
-P_Mn55	SynCom_-P_Mn55	SynCom	-P	0.0979781521938495	0.0995171552920687	273	-0.097940437455513	0.293896741843212	Mn55	0.111438454000595	0.22802747821368	NoSignificant	0.115207913601868	0.22369049214576	-0.222401786860439	NoSignificant	NA
-P_Mn55	NB_-P_Mn55	NB	-P	-0.12442363466659	0.0995171552920687	273	-0.320342224315952	0.071494954982773	Mn55	0.352913764201338	0.146197390020595	NoSignificant	0.115207913601868	0.22369049214576	-0.222401786860439	NoSignificant	NA
-P_Mo98	SynCom_-P_Mo98	SynCom	-P	0.516047870194193	0.180976982563651	273	0.159760001245293	0.872335739143093	Mo98	0.807358182595408	-0.0961269208464968	NoSignificant	0.0721603994696345	0.152916081978588	-0.461998045166474	NoSignificant	NA
-P_Mo98	NB_-P_Mo98	NB	-P	0.0540498250277187	0.180976982563651	273	-0.302238043921181	0.410337693976618	Mo98	0.508556428327106	-0.203481236911657	NoSignificant	0.0721603994696345	0.152916081978588	-0.461998045166474	NoSignificant	NA
-P_Na23	SynCom_-P_Na23	SynCom	-P	-0.331719785686641	0.0660699072171633	273	-0.461791058345723	-0.201648513027559	Na23	0.833342317467453	-0.0302822332110109	NoSignificant	0.725192332129565	0.854687743541157	0.0328795180334371	NoSignificant	NA
-P_Na23	NB_-P_Na23	NB	-P	-0.298840267653204	0.0660699072171633	273	-0.428911540312286	-0.168768994994122	Na23	0.984386229072984	0.00492018731368681	NoSignificant	0.725192332129565	0.854687743541157	0.0328795180334371	NoSignificant	NA
-P_P31	NB_-P_P31	NB	-P	0.772750281690818	0.137646659024764	273	0.501766457575945	1.04373410580569	P31	0.0504430900061264	-0.374025808678446	NoSignificant	0.000670687998290251	0.00235356109491763	0.669801661090711	Significant	*
-P_P31	SynCom_-P_P31	SynCom	-P	0.102948620600107	0.137646659024764	273	-0.168035203514767	0.37393244471498	P31	7.52884584024515e-05	-0.696753113535613	Up	0.000670687998290251	0.00235356109491763	0.669801661090711	Significant	*
-P_Rb85	NB_-P_Rb85	NB	-P	-0.0223248585836678	0.107636383874041	273	-0.234227705501561	0.189577988334226	Rb85	0.0905300271944021	0.259639507391443	NoSignificant	0.000186726645125539	0.000717818510155967	-0.576635094954347	Significant	*
-P_Rb85	SynCom_-P_Rb85	SynCom	-P	0.554310236370679	0.107636383874041	273	0.342407389452785	0.766213083288573	Rb85	0.184805541491224	-0.211236793768273	NoSignificant	0.000186726645125539	0.000717818510155967	-0.576635094954347	Significant	*
-P_S34	NB_-P_S34	NB	-P	-0.472833029677101	0.198959505313296	273	-0.864522940466005	-0.0811431188881964	S34	0.178008586564151	0.39574488515076	NoSignificant	0.00476933784132855	0.0146527849342022	-0.800658891108391	Significant	*
-P_S34	SynCom_-P_S34	SynCom	-P	0.327825861431291	0.198959505313296	273	-0.0638640493576133	0.719515772220195	S34	0.623958585831407	-0.17971841886605	NoSignificant	0.00476933784132855	0.0146527849342022	-0.800658891108391	Significant	*
-P_Sr88	SynCom_-P_Sr88	SynCom	-P	-0.49752603679472	0.204366466581547	273	-0.899860586920987	-0.0951914866684539	Sr88	0.325513839239985	0.315357957253927	NoSignificant	0.704154951838538	0.843002407130644	-0.109860268730645	NoSignificant	NA
-P_Sr88	NB_-P_Sr88	NB	-P	-0.607386305525365	0.204366466581547	273	-1.00972085565163	-0.205051755399099	Sr88	0.231102195359131	0.367817592249916	NoSignificant	0.704154951838538	0.843002407130644	-0.109860268730645	NoSignificant	NA
-P_Zn66	SynCom_-P_Zn66	SynCom	-P	-0.672624132543204	0.202898358080328	273	-1.07206842976617	-0.273179835320238	Zn66	0.824146435947165	0.0975015587994752	NoSignificant	0.0093214856813945	0.0267076275141078	0.751394961032011	Significant	*
-P_Zn66	NB_-P_Zn66	NB	-P	0.0787708284888068	0.202898358080328	273	-0.320673468734159	0.478215125711773	Zn66	0.737336174271765	0.138407023381331	NoSignificant	0.0093214856813945	0.0267076275141078	0.751394961032011	Significant	*
-Zn_As75	NB_-Zn_As75	NB	-Zn	0.373278740769449	0.276900265002112	273	-0.171852490459306	0.918409971998204	As75	0.256426752908893	-0.477833848478619	NoSignificant	0.0108065918995131	0.0305056930004705	1.00503302350653	Significant	*
-Zn_As75	SynCom_-Zn_As75	SynCom	-Zn	-0.631754282737085	0.276900265002113	273	-1.17688551396584	-0.0866230515083289	As75	0.634159408025434	0.245009726178792	NoSignificant	0.0108065918995131	0.0305056930004705	1.00503302350653	Significant	*
-Zn_B11	NB_-Zn_B11	NB	-Zn	0.360772113740897	0.231331265952819	273	-0.0946478109370547	0.816192038418848	B11	0.756912039340649	-0.15078786206951	NoSignificant	0.00771244750471423	0.0225191692408641	0.878175211593183	Significant	*
-Zn_B11	SynCom_-Zn_B11	SynCom	-Zn	-0.517403097852287	0.231331265952819	273	-0.972823022530238	-0.0619831731743348	B11	0.642998655068236	-0.20034726314522	NoSignificant	0.00771244750471423	0.0225191692408641	0.878175211593183	Significant	*
-Zn_Ca43	SynCom_-Zn_Ca43	SynCom	-Zn	1.49808778757236	0.109803476494313	273	1.28191860357362	1.7142569715711	Ca43	0.0180359549029143	-0.351389157465992	Up	6.63963026021482e-31	1.69310571635478e-29	-2.04098308926296	Significant	*
-Zn_Ca43	NB_-Zn_Ca43	NB	-Zn	-0.542895301690599	0.109803476494313	273	-0.759064485689342	-0.326726117691857	Ca43	0.820233865530808	0.054254854140475	NoSignificant	6.63963026021482e-31	1.69310571635478e-29	-2.04098308926296	Significant	*
-Zn_Cd111	SynCom_-Zn_Cd111	SynCom	-Zn	0.164376449929822	0.312018266941039	273	-0.449891297420053	0.778644197279697	Cd111	0.598221391637519	-0.299153987490209	NoSignificant	0.625871121967353	0.796657917312854	0.215379032988553	NoSignificant	NA
-Zn_Cd111	NB_-Zn_Cd111	NB	-Zn	0.379755482918375	0.312018266941039	273	-0.2345122644315	0.99402323026825	Cd111	0.243496532365713	-0.549531886650581	NoSignificant	0.625871121967353	0.796657917312854	0.215379032988553	NoSignificant	NA
-Zn_Co59	NB_-Zn_Co59	NB	-Zn	1.98499656010545	0.195183161525458	273	1.60074110568513	2.36925201452577	Co59	7.67698770623647e-16	-2.00717415112449	Up	0.00157437871508137	0.00519137809067781	0.8812869813554	Significant	*
-Zn_Co59	SynCom_-Zn_Co59	SynCom	-Zn	1.10370957875005	0.195183161525458	273	0.719454124329727	1.48796503317037	Co59	6.06230491652886e-10	-1.52328770355628	Up	0.00157437871508137	0.00519137809067781	0.8812869813554	Significant	*
-Zn_Cu63	NB_-Zn_Cu63	NB	-Zn	0.0746262342176411	0.164475822550593	273	-0.249175939296649	0.398428407731931	Cu63	0.506550076415726	-0.185938493982363	NoSignificant	0.537287516420021	0.727477787719144	0.143679632128008	NoSignificant	NA
-Zn_Cu63	SynCom_-Zn_Cu63	SynCom	-Zn	-0.0690533979103666	0.164475822550593	273	-0.392855571424657	0.254748775603923	Cu63	0.962778844941924	-0.0233190069638312	NoSignificant	0.537287516420021	0.727477787719144	0.143679632128008	NoSignificant	NA
-Zn_Fe56	SynCom_-Zn_Fe56	SynCom	-Zn	0.76508912182152	0.15477847614874	273	0.460378032902809	1.06980021074023	Fe56	1.80417948807522e-06	-0.935293420799282	Up	0.10799303774461	0.213474609495159	0.35297545403886	NoSignificant	NA
-Zn_Fe56	NB_-Zn_Fe56	NB	-Zn	1.11806457586038	0.15477847614874	273	0.813353486941669	1.42277566477909	Fe56	9.43069223564908e-07	-0.959936779813462	Up	0.10799303774461	0.213474609495159	0.35297545403886	NoSignificant	NA
-Zn_K39	SynCom_-Zn_K39	SynCom	-Zn	0.541562800826834	0.0641166141784584	273	0.415336959804054	0.667788641849613	K39	0.0430408978436124	-0.179306813376025	Up	3.4108568446896e-05	0.000147418389050144	-0.382115420013669	Significant	*
-Zn_K39	NB_-Zn_K39	NB	-Zn	0.159447380813164	0.0641166141784583	273	0.0332215397903853	0.285673221835943	K39	0.120751796146091	0.143377610839505	NoSignificant	3.4108568446896e-05	0.000147418389050144	-0.382115420013669	Significant	*
-Zn_Mg24	NB_-Zn_Mg24	NB	-Zn	0.836588065547711	0.1014254996784	273	0.636912534297294	1.03626359679813	Mg24	1.9048439112545e-06	-0.611430134483156	Up	0.64987687404933	0.809700014084264	0.0651829376686747	NoSignificant	NA
-Zn_Mg24	SynCom_-Zn_Mg24	SynCom	-Zn	0.771405127879036	0.1014254996784	273	0.571729596628619	0.971080659129453	Mg24	3.27803912167011e-16	-1.05813035508394	Up	0.64987687404933	0.809700014084264	0.0651829376686747	NoSignificant	NA
-Zn_Mn55	NB_-Zn_Mn55	NB	-Zn	0.076024761507203	0.0995171552920687	273	-0.11989382814216	0.271943351156566	Mn55	0.804420891202476	-0.0542510061531976	NoSignificant	0.00150341614375038	0.00500049282595236	-0.451279788993226	Significant	*
-Zn_Mn55	SynCom_-Zn_Mn55	SynCom	-Zn	0.527304550500429	0.0995171552920687	273	0.331385960851066	0.723223140149792	Mn55	0.169174284738039	-0.201298920092899	NoSignificant	0.00150341614375038	0.00500049282595236	-0.451279788993226	Significant	*
-Zn_Mo98	NB_-Zn_Mo98	NB	-Zn	-0.107694070109685	0.180976982563651	273	-0.463981939058585	0.248593798839215	Mo98	0.938107380532529	-0.0417373417742533	NoSignificant	0.0359717402484025	0.0870834850950251	-0.539435941976735	NoSignificant	NA
-Zn_Mo98	SynCom_-Zn_Mo98	SynCom	-Zn	0.43174187186705	0.180976982563652	273	0.0754540029181505	0.78802974081595	Mo98	0.984532283119653	-0.0118209225193544	NoSignificant	0.0359717402484025	0.0870834850950251	-0.539435941976735	NoSignificant	NA
-Zn_Na23	SynCom_-Zn_Na23	SynCom	-Zn	-0.36128948044026	0.0660699072171634	273	-0.491360753099342	-0.231218207781178	Na23	0.993854043126718	-0.000712538457391339	NoSignificant	0.668028188692359	0.820233865530808	0.0401144571398562	NoSignificant	NA
-Zn_Na23	NB_-Zn_Na23	NB	-Zn	-0.321175023300404	0.0660699072171633	273	-0.451246295959486	-0.191103750641322	Na23	0.854029752923781	0.0272549429608873	NoSignificant	0.668028188692359	0.820233865530808	0.0401144571398562	NoSignificant	NA
-Zn_P31	SynCom_-Zn_P31	SynCom	-Zn	-0.234951859223226	0.137646659024764	273	-0.5059356833381	0.0360319648916474	P31	0.0624865551311969	-0.35885263371228	NoSignificant	0.0269660741414258	0.0674151853535645	0.432929348156855	NoSignificant	NA
-Zn_P31	NB_-Zn_P31	NB	-Zn	0.197977488933629	0.137646659024764	273	-0.0730063351812445	0.468961313048502	P31	0.356789754235227	0.200746984078743	NoSignificant	0.0269660741414258	0.0674151853535645	0.432929348156855	NoSignificant	NA
-Zn_Rb85	SynCom_-Zn_Rb85	SynCom	-Zn	0.539800385461635	0.107636383874041	273	0.327897538543741	0.751703232379528	Rb85	0.223109547609664	-0.196726942859229	NoSignificant	0.000376695325637429	0.00135930152883318	-0.548121105870827	Significant	*
-Zn_Rb85	NB_-Zn_Rb85	NB	-Zn	-0.00832072040919232	0.107636383874041	273	-0.220223567327086	0.203582126508701	Rb85	0.111841053659314	0.245635369216967	NoSignificant	0.000376695325637429	0.00135930152883318	-0.548121105870827	Significant	*
-Zn_S34	NB_-Zn_S34	NB	-Zn	-0.21801244273768	0.198959505313296	273	-0.609702353526584	0.173677468051224	S34	0.729092797083015	0.14092429821134	NoSignificant	0.00830864601147938	0.0241677345961282	-0.748067040888108	Significant	*
-Zn_S34	SynCom_-Zn_S34	SynCom	-Zn	0.530054598150428	0.198959505313297	273	0.138364687361523	0.921744508939332	S34	0.197431582144232	-0.381947155585186	NoSignificant	0.00830864601147938	0.0241677345961282	-0.748067040888108	Significant	*
-Zn_Sr88	SynCom_-Zn_Sr88	SynCom	-Zn	-0.300114237376457	0.204366466581547	273	-0.702448787502724	0.102220312749809	Sr88	0.792324663237262	0.117946157835664	NoSignificant	0.865640620908817	0.94796400005262	-0.0489474292253152	NoSignificant	NA
-Zn_Sr88	NB_-Zn_Sr88	NB	-Zn	-0.349061666601773	0.204366466581547	273	-0.751396216728039	0.0532728835244938	Sr88	0.807358182595408	0.109492953326323	NoSignificant	0.865640620908817	0.94796400005262	-0.0489474292253152	NoSignificant	NA
-Zn_Zn66	SynCom_-Zn_Zn66	SynCom	-Zn	-1.45309938061463	0.202898358080328	273	-1.8525436778376	-1.05365508339167	Zn66	0.000829743914182198	0.877976806870904	Down	0.429244097936431	0.618402513976214	0.227161256072169	NoSignificant	NA
-Zn_Zn66	NB_-Zn_Zn66	NB	-Zn	-1.22593812454246	0.202898358080328	273	-1.62538242176543	-0.826493827319498	Zn66	1.67242064639575e-08	1.4431159764126	Down	0.429244097936431	0.618402513976214	0.227161256072169	NoSignificant	NA
+NaCl_As75	SynCom_+NaCl_As75	SynCom	+NaCl	-0.138938457204509	0.3309591186628	273	-0.7904949006108	0.512617986201782	As75	0.692145051930721	-0.247806099353783	NoSignificant	0.508065426121191	0.696541310004858	-0.285977965517892	NoSignificant	NA
+NaCl_As75	NB_+NaCl_As75	NB	+NaCl	-0.424916422722401	0.276900265002113	273	-0.970047653951157	0.120214808506355	As75	0.493290614600677	0.320361315013231	NoSignificant	0.508065426121191	0.696541310004858	-0.285977965517892	NoSignificant	NA
+NaCl_B11	NB_+NaCl_B11	NB	+NaCl	0.766124195516347	0.231331265952819	273	0.310704270838395	1.2215441201943	B11	0.091785563535622	-0.55613994384496	NoSignificant	0.000254281784775865	0.00094890519684652	-1.33626204733031	Significant	*
+NaCl_B11	SynCom_+NaCl_B11	SynCom	+NaCl	2.10238624284666	0.276493747300353	273	1.55805531961066	2.64671716608266	B11	1.2075732841901e-16	-2.82013660384416	Up	0.000254281784775865	0.00094890519684652	-1.33626204733031	Significant	*
+NaCl_Ca43	SynCom_+NaCl_Ca43	SynCom	+NaCl	-0.300013083716611	0.131240256510379	273	-0.558384676888379	-0.0416414905448431	Ca43	6.72856900075476e-19	1.44671171382298	Down	2.29746123952527e-10	1.57262979333163e-09	-1.12716193813122	Significant	*
+NaCl_Ca43	NB_+NaCl_Ca43	NB	+NaCl	-1.42717502184783	0.109803476494313	273	-1.64334420584657	-1.21100583784909	Ca43	1.39649308714656e-11	0.938534574297704	Down	2.29746123952527e-10	1.57262979333163e-09	-1.12716193813122	Significant	*
+NaCl_Cd111	SynCom_+NaCl_Cd111	SynCom	+NaCl	0.684175673982763	0.372933159282866	273	-0.0500147114411987	1.41836605940673	Cd111	0.111841053659314	-0.81895321154315	NoSignificant	0.0912773972873725	0.18620589046624	-0.824027882863077	NoSignificant	NA
+NaCl_Cd111	NB_+NaCl_Cd111	NB	+NaCl	-0.139852208880313	0.312018266941039	273	-0.754119956230189	0.474415538469562	Cd111	0.984386229072984	-0.0299241948518925	NoSignificant	0.0912773972873725	0.18620589046624	-0.824027882863077	NoSignificant	NA
+NaCl_Co59	SynCom_+NaCl_Co59	SynCom	+NaCl	0.997131246692757	0.233288498715563	273	0.537858134276803	1.45640435910871	Co59	5.81756333907684e-07	-1.41670937149899	Up	0.690313273568476	0.833342317467453	0.12131953042083	NoSignificant	NA
+NaCl_Co59	NB_+NaCl_Co59	NB	+NaCl	1.11845077711359	0.195183161525458	273	0.734195322693267	1.50270623153391	Co59	3.9410372031869e-06	-1.14062836813263	Up	0.690313273568476	0.833342317467453	0.12131953042083	NoSignificant	NA
+NaCl_Cu63	NB_+NaCl_Cu63	NB	+NaCl	0.0565773799545577	0.164475822550593	273	-0.267224793559732	0.380379553468848	Cu63	0.559626909943425	-0.16788963971928	NoSignificant	0.00672805296339901	0.020184158890197	-0.699968435902175	Significant	*
+NaCl_Cu63	SynCom_+NaCl_Cu63	SynCom	+NaCl	0.756545815856733	0.196586208656276	273	0.369528194307794	1.14356343740567	Cu63	0.000507770144459107	-0.848918220730931	Up	0.00672805296339901	0.020184158890197	-0.699968435902175	Significant	*
